event_time,user_id,session_id,page_url,referrer_url,action,product_id,price,user_agent
2025-08-29 18:37:18,u00892,s004979,/product,https://www.instagram.com/ads/xyz,view,sku00296,393.64,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-27 17:28:49,u04640,s020596,/thankyou,https://partner-blog.com/review,purchase,sku00155,284.4,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-27 16:06:08,u01854,s022679,/category/home?utm=email&q=89,https://www.facebook.com/,view,,,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-28 15:39:01,u04782,s025728,/category/electronics?utm=email&q=481,https://www.instagram.com/ads/xyz,view,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-29 16:06:55,u04154,s012205,/category/sports,https://newsletter.mitienda.cl/campana,add_to_cart,,,Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) Mobile/15E148
2025-08-27 15:14:57,u02368,s018253,/checkout,https://newsletter.mitienda.cl/campana,checkout,sku00110,293.71,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-28 10:43:07,u00615,s012367,/checkout,https://www.instagram.com/ads/xyz,checkout,sku00348,204.36,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
2025-08-29 16:26:19,u03324,s007768,/category/home?utm=email&q=447,https://partner-blog.com/review,view,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-29 09:03:04,u04233,s011219,/checkout,https://newsletter.mitienda.cl/campana,purchase,sku00337,250.98,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-28 10:16:32,u00229,s023667,/thankyou,https://www.google.com/search?q=tienda+online,purchase,sku00131,316.51,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-29 16:51:33,u03877,s016790,/home,https://www.instagram.com/ads/xyz,view,,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
2025-08-27 18:41:43,u03699,s027528,/search,https://www.facebook.com/,view,,,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-27 18:11:18,u02883,s012778,/cart,https://newsletter.mitienda.cl/campana,add_to_cart,sku00483,470.66,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-29 12:36:57,u04843,s016122,/category/home?utm=email&q=778,https://newsletter.mitienda.cl/campana,view,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-28 11:09:39,u04874,s011415,/cart,https://www.google.com/search?q=tienda+online,add_to_cart,sku00462,239.02,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-27 13:32:16,u04784,s015474,/category/fashion,https://www.google.com/search?q=tienda+online,view,,,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-27 15:45:42,u01703,s024557,/category/home?utm=ads&q=944,https://partner-blog.com/review,view,,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
2025-08-29 17:05:07,u04161,s003697,/thankyou,,purchase,sku00195,266.76,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-27 13:37:47,u03463,s007009,/thankyou,https://newsletter.mitienda.cl/campana,add_to_cart,sku00250,474.12,Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) Mobile/15E148
2025-08-29 12:42:50,u00748,s014392,/cart,,add_to_cart,sku00238,434.64,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-29 12:03:33,u00942,s000192,/category/fashion?utm=seo&q=407,https://newsletter.mitienda.cl/campana,view,,,Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) Mobile/15E148
2025-08-29 18:12:09,u02347,s017290,/category/sports?utm=ads&q=555,https://www.facebook.com/,purchase,,,Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) Mobile/15E148
2025-08-29 15:01:57,u03252,s003504,/thankyou,https://www.instagram.com/ads/xyz,purchase,sku00107,370.03,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-27 11:24:23,u00531,s012678,/category/electronics?utm=seo&q=873,https://partner-blog.com/review,view,,,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-28 17:43:16,u01781,s014077,/category/fashion,https://newsletter.mitienda.cl/campana,add_to_cart,,,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-29 10:02:33,u03746,s022619,/category/home,https://partner-blog.com/review,view,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-27 11:34:37,u03943,s005118,/cart,https://www.instagram.com/ads/xyz,add_to_cart,sku00046,145.26,Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) Mobile/15E148
2025-08-29 10:25:16,u03548,s012697,/search?utm=seo&q=344,https://partner-blog.com/review,add_to_cart,,,Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) Mobile/15E148
2025-08-29 18:37:16,u00916,s000268,/category/home?utm=email&q=472,https://www.instagram.com/ads/xyz,view,,,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-29 10:26:52,u04260,s023481,/product,https://www.instagram.com/ads/xyz,add_to_cart,sku00140,453.17,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-29 09:51:10,u00642,s014201,/category/sports?utm=seo&q=949,https://www.facebook.com/,add_to_cart,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-27 14:24:25,u04276,s004724,/thankyou,https://www.facebook.com/,purchase,sku00438,430.75,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-29 18:55:09,u00818,s005695,/category/home?utm=email&q=971,https://www.instagram.com/ads/xyz,checkout,,,Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) Mobile/15E148
2025-08-27 13:23:21,u03641,s003096,/category/electronics?utm=seo&q=946,https://www.facebook.com/,view,,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
2025-08-28 12:20:53,u03732,s017079,/product?utm=seo&q=832,https://www.google.com/search?q=tienda+online,view,sku00158,220.55,Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) Mobile/15E148
2025-08-29 16:11:42,u00097,s029404,/category/electronics,https://newsletter.mitienda.cl/campana,view,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-29 16:12:43,u02997,s025491,/home,https://partner-blog.com/review,view,,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
2025-08-28 17:46:56,u03458,s005800,/checkout,https://newsletter.mitienda.cl/campana,add_to_cart,sku00126,37.29,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-28 16:00:24,u03817,s006885,/cart,https://partner-blog.com/review,checkout,sku00231,272.33,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-27 15:52:08,u04832,s027167,/checkout,https://partner-blog.com/review,checkout,sku00303,305.27,Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) Mobile/15E148
2025-08-28 18:44:31,u04017,s013805,/search,https://www.google.com/search?q=tienda+online,view,,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
2025-08-27 18:36:47,u02394,s000237,/category/fashion,https://www.facebook.com/,view,,,Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) Mobile/15E148
2025-08-28 09:41:31,u04725,s021566,/category/home?utm=email&q=820,https://partner-blog.com/review,view,,,Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) Mobile/15E148
2025-08-27 17:34:11,u03288,s005370,/cart,https://partner-blog.com/review,add_to_cart,sku00042,36.89,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-27 12:12:38,u04576,s019966,/home,https://www.facebook.com/,add_to_cart,,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
2025-08-29 12:33:35,u00816,s003145,/checkout,https://www.google.com/search?q=tienda+online,checkout,sku00273,255.79,Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) Mobile/15E148
2025-08-28 10:03:02,u03448,s007543,/search,https://www.instagram.com/ads/xyz,view,,,Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) Mobile/15E148
2025-08-28 13:40:39,u04141,s016059,/category/sports?utm=ads&q=601,https://www.google.com/search?q=tienda+online,view,,,Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) Mobile/15E148
2025-08-28 17:53:06,u04598,s008341,/category/home?utm=email&q=689,https://www.instagram.com/ads/xyz,view,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-28 10:37:43,u01648,s005931,/category/home?utm=seo&q=944,https://www.google.com/search?q=tienda+online,add_to_cart,,,Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) Mobile/15E148
2025-08-27 10:04:22,u02731,s000988,/home,https://www.instagram.com/ads/xyz,add_to_cart,,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
2025-08-27 14:51:14,u02275,s025570,/thankyou,,purchase,sku00052,407.84,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
2025-08-28 11:47:25,u02953,s029142,/category/sports,https://www.instagram.com/ads/xyz,view,,,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-27 17:17:11,u00081,s007051,/category/sports,https://www.instagram.com/ads/xyz,view,,,Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) Mobile/15E148
2025-08-27 10:36:17,u03283,s025437,/category/electronics?utm=email&q=898,https://partner-blog.com/review,add_to_cart,,,Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) Mobile/15E148
2025-08-28 14:48:49,u00158,s021310,/category/home,https://www.google.com/search?q=tienda+online,view,,,Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) Mobile/15E148
2025-08-28 16:44:45,u01720,s025614,/category/home,https://www.facebook.com/,view,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-28 11:09:08,u00337,s012732,/product,https://www.instagram.com/ads/xyz,view,sku00242,264.76,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-28 09:27:39,u04883,s014381,/thankyou,https://www.instagram.com/ads/xyz,purchase,sku00207,133.72,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-28 13:18:24,u04168,s011867,/category/fashion?utm=seo&q=123,https://www.instagram.com/ads/xyz,view,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-28 12:43:10,u04700,s027052,/cart,https://partner-blog.com/review,view,sku00310,340.76,Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) Mobile/15E148
2025-08-28 09:44:34,u04616,s027512,/category/electronics?utm=email&q=916,https://www.facebook.com/,view,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-29 18:00:25,u01164,s000791,/category/electronics?utm=email&q=668,https://partner-blog.com/review,add_to_cart,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-28 09:07:45,u04137,s013758,/category/fashion?utm=seo&q=838,https://newsletter.mitienda.cl/campana,view,,,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-27 16:20:12,u04522,s029726,/category/fashion,https://www.facebook.com/,view,,,Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) Mobile/15E148
2025-08-29 15:26:06,u01992,s010240,/category/electronics,https://www.google.com/search?q=tienda+online,add_to_cart,,,Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) Mobile/15E148
2025-08-27 15:48:48,u04332,s026190,/category/fashion?utm=ads&q=335,https://newsletter.mitienda.cl/campana,view,,,Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) Mobile/15E148
2025-08-28 15:39:19,u04212,s012677,/category/sports,https://www.facebook.com/,view,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-27 10:59:33,u02592,s025166,/checkout,https://partner-blog.com/review,purchase,sku00438,473.33,Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) Mobile/15E148
2025-08-29 09:11:22,u01808,s001564,/search?utm=email&q=137,https://partner-blog.com/review,view,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-28 15:09:31,u04255,s004825,/product?utm=seo&q=669,https://www.instagram.com/ads/xyz,view,sku00475,270.09,Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) Mobile/15E148
2025-08-28 18:28:49,u01298,s021062,/cart,https://www.facebook.com/,view,sku00062,263.47,Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) Mobile/15E148
2025-08-28 11:46:12,u00756,s028325,/search?utm=email&q=688,https://www.instagram.com/ads/xyz,view,,,Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) Mobile/15E148
2025-08-28 13:26:51,u04296,s022963,/cart,https://www.google.com/search?q=tienda+online,add_to_cart,sku00079,401.91,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-28 14:14:21,u03069,s003352,/category/electronics?utm=ads&q=275,https://www.facebook.com/,view,,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
2025-08-28 18:56:10,u00747,s002288,/checkout,https://www.instagram.com/ads/xyz,checkout,sku00287,8.39,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-27 16:18:24,u00855,s004659,/cart,https://www.instagram.com/ads/xyz,add_to_cart,sku00352,459.75,Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) Mobile/15E148
2025-08-27 13:30:18,u04392,s007782,/category/fashion?utm=seo&q=429,https://www.instagram.com/ads/xyz,add_to_cart,,,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-28 14:24:20,u00213,s026434,/thankyou,https://www.google.com/search?q=tienda+online,purchase,sku00404,146.02,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-28 11:44:03,u04181,s006650,/thankyou,https://www.facebook.com/,purchase,sku00079,414.11,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
2025-08-29 18:44:39,u03967,s027865,/category/electronics,https://partner-blog.com/review,add_to_cart,,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
2025-08-27 17:41:51,u01360,s006508,/checkout,https://newsletter.mitienda.cl/campana,purchase,sku00058,269.93,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-27 15:38:03,u01728,s026241,/category/home?utm=email&q=893,https://partner-blog.com/review,view,,,Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) Mobile/15E148
2025-08-27 17:42:06,u02901,s029629,/category/electronics?utm=email&q=237,https://newsletter.mitienda.cl/campana,view,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-29 11:29:23,u03138,s014895,/checkout,https://www.instagram.com/ads/xyz,add_to_cart,sku00403,343.33,Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) Mobile/15E148
2025-08-27 14:35:57,u01707,s022318,/category/fashion?utm=ads&q=851,https://www.instagram.com/ads/xyz,view,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-28 10:42:09,u04429,s029978,/home,https://www.instagram.com/ads/xyz,view,,,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-27 18:26:44,u00511,s006820,/category/electronics,,view,,,Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) Mobile/15E148
2025-08-29 10:40:44,u02235,s012362,/thankyou,https://www.facebook.com/,checkout,sku00363,444.97,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-28 09:19:25,u03313,s023533,/search?utm=seo&q=885,https://www.google.com/search?q=tienda+online,view,,,Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) Mobile/15E148
2025-08-28 14:33:40,u00412,s022821,/thankyou,https://www.instagram.com/ads/xyz,add_to_cart,sku00167,128.73,Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) Mobile/15E148
2025-08-28 15:24:53,u02165,s016321,/thankyou,https://www.google.com/search?q=tienda+online,purchase,sku00354,191.69,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-29 11:05:29,u03716,s007897,/category/sports?utm=ads&q=631,https://www.google.com/search?q=tienda+online,view,,,Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) Mobile/15E148
2025-08-29 15:18:55,u02892,s023806,/thankyou,https://partner-blog.com/review,purchase,sku00235,325.34,Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) Mobile/15E148
2025-08-29 12:39:33,u00467,s013986,/checkout,https://partner-blog.com/review,purchase,sku00412,283.99,Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) Mobile/15E148
2025-08-27 10:03:33,u04539,s022516,/product,https://partner-blog.com/review,view,sku00475,294.84,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
2025-08-27 09:34:44,u03369,s007383,/search,https://www.facebook.com/,view,,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
2025-08-28 09:26:06,u01029,s002859,/product?utm=seo&q=205,https://www.google.com/search?q=tienda+online,view,sku00160,236.31,Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) Mobile/15E148
2025-08-28 09:03:53,u03629,s019772,/search,https://partner-blog.com/review,add_to_cart,,,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-28 09:41:58,u04013,s005457,/category/sports,https://www.google.com/search?q=tienda+online,view,,,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-27 12:12:14,u01667,s006130,/category/home,https://partner-blog.com/review,view,,,Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) Mobile/15E148
2025-08-27 18:36:16,u01206,s018309,/search?utm=ads&q=937,https://newsletter.mitienda.cl/campana,view,,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
2025-08-27 16:36:37,u02708,s011917,/cart,https://newsletter.mitienda.cl/campana,add_to_cart,sku00162,102.81,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-28 15:01:41,u02889,s023930,/category/sports?utm=email&q=859,,view,,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
2025-08-27 16:17:21,u04919,s017234,/thankyou,https://www.facebook.com/,purchase,sku00256,117.32,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-29 15:05:13,u04652,s022312,/cart,https://www.facebook.com/,add_to_cart,sku00184,177.43,Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) Mobile/15E148
2025-08-27 15:28:15,u00404,s005442,/home,https://newsletter.mitienda.cl/campana,view,,,Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) Mobile/15E148
2025-08-29 15:04:33,u04771,s011133,/cart,https://www.instagram.com/ads/xyz,view,sku00072,226.39,Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) Mobile/15E148
2025-08-29 13:55:26,u00304,s028690,/home,https://www.facebook.com/,view,,,Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) Mobile/15E148
2025-08-29 09:30:44,u00213,s009020,/category/fashion?utm=seo&q=600,https://newsletter.mitienda.cl/campana,view,,,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-29 15:39:47,u00983,s027833,/category/sports,,view,,,Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) Mobile/15E148
2025-08-29 16:07:10,u00435,s026113,/checkout,https://partner-blog.com/review,checkout,sku00135,87.52,Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) Mobile/15E148
2025-08-29 13:21:03,u01228,s013719,/search,https://newsletter.mitienda.cl/campana,view,,,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-27 10:48:14,u04892,s010067,/cart,https://newsletter.mitienda.cl/campana,purchase,sku00111,138.45,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
2025-08-28 10:36:23,u01643,s027004,/search,,add_to_cart,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-27 12:29:39,u03583,s012887,/product?utm=ads&q=783,https://newsletter.mitienda.cl/campana,view,sku00233,442.46,Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) Mobile/15E148
2025-08-29 09:26:20,u03970,s012981,/category/sports,,view,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-28 15:07:57,u02727,s002656,/search?utm=seo&q=980,https://www.facebook.com/,add_to_cart,,,Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) Mobile/15E148
2025-08-29 09:39:16,u00193,s025692,/thankyou,https://www.facebook.com/,checkout,sku00226,229.87,Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) Mobile/15E148
2025-08-29 11:34:46,u03431,s004289,/thankyou,https://www.instagram.com/ads/xyz,purchase,sku00377,154.26,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-27 16:33:22,u03725,s021250,/thankyou,,purchase,sku00441,171.49,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-27 18:28:55,u02710,s006930,/checkout,https://newsletter.mitienda.cl/campana,checkout,sku00315,228.26,Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) Mobile/15E148
2025-08-28 12:21:17,u02364,s029819,/home,https://www.instagram.com/ads/xyz,purchase,,,Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) Mobile/15E148
2025-08-27 09:12:55,u04998,s011776,/thankyou,https://www.google.com/search?q=tienda+online,checkout,sku00209,218.22,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-28 10:44:55,u04004,s025276,/cart,https://www.instagram.com/ads/xyz,purchase,sku00461,496.46,Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) Mobile/15E148
2025-08-29 10:37:41,u04636,s003654,/product?utm=email&q=821,https://newsletter.mitienda.cl/campana,view,sku00015,233.49,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-29 18:50:24,u00535,s025639,/category/sports?utm=seo&q=522,https://www.google.com/search?q=tienda+online,view,,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
2025-08-29 17:49:41,u01022,s005911,/product?utm=ads&q=64,https://partner-blog.com/review,view,sku00271,47.95,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
2025-08-27 09:40:35,u01301,s009670,/category/home?utm=seo&q=986,https://www.google.com/search?q=tienda+online,view,,,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-27 11:37:21,u01166,s026358,/search,https://www.facebook.com/,view,,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
2025-08-29 15:18:42,u03590,s006707,/category/sports,,view,,,Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) Mobile/15E148
